slate_date,game_id,scheduled_start,team,side,open_timestamp,last_timestamp,events,actual_price_changes,open_price,current_price,ml_close_market,net_move_cents,net_move_implied_pp,max_toward_cents,max_away_cents,max_excursion_cents,max_toward_timestamp,max_away_timestamp,largest_single_move_cents,largest_single_move_timestamp,significant_reversals,reversal_from_max_toward_cents,late_move_cents_3h,late_move_cents_1h,coverage_3h,coverage_1h,minutes_before_start_last_seen,observed_path_hours,path_type,bet_pct,money_pct,money_ticket_delta_recap,total_game_bets,bet_count_percentile,bet_count_vs_daily_median,is_favorite_open,is_underdog_open,line_flip,line_flip_direction,pattern_version,pattern_tags,display_tags,has_observed_pattern,forward_frozen,signal_key,signal_version,trigger_timestamp,signal_ml_open,trigger_market_price,ml_move_cents_trigger,bet_pct_trigger,money_pct_trigger,bet_count,runline,runline_price,evidence_mode,win,loss,run_diff,result,forward_units,retrospective_units,graded,season,season_type,series_game_number,won_previous_game,lost_previous_game,rest_days,played_previous_day
20260826,294329,2026-08-26 23:40:00+00:00,CWS,home,2026-08-25 18:28:55.705851+00:00,2026-08-26 14:47:55.366178+00:00,7,6,-135.0,-124.0,-122.0,-11.0,-2.0896656534954428,0.0,-11.0,11.0,2026-08-25 18:28:55.705851+00:00,2026-08-26 14:47:55.366178+00:00,-6.0,2026-08-26 14:47:55.366178+00:00,0,11.0,,,False,False,532.0772303666666,20.316572313055556,SUSTAINED_AWAY,71.0,76.0,5.0,10526.0,18.333333333333332,0.9193013100436681,True,False,False,,market_patterns_v1,FAVORITE_RESISTANCE,FAVORITE_RESISTANCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,6,W,,,True,2026,reg,3,True,False,0.0,True
20260826,294329,2026-08-26 23:40:00+00:00,TEX,away,2026-08-25 18:28:55.697664+00:00,2026-08-26 14:46:55.599244+00:00,16,14,115.0,107.0,112.0,8.0,1.7975508369846072,8.0,-1.0,8.0,2026-08-26 14:46:55.599244+00:00,2026-08-26 11:56:26.096963+00:00,8.0,2026-08-26 14:46:55.599244+00:00,0,0.0,,,False,False,533.0733459333334,20.299972661111113,STABLE,29.0,24.0,-5.0,10526.0,18.333333333333332,0.9193013100436681,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-6,L,,,True,2026,reg,3,False,True,0.0,True
20260826,294330,2026-08-26 23:45:00+00:00,BAL,away,2026-08-25 18:28:55.762855+00:00,2026-08-26 21:36:25.802031+00:00,10,9,-111.0,-111.0,-107.0,0.0,0.0,0.0,-4.0,4.0,2026-08-25 18:28:55.762855+00:00,2026-08-26 11:48:25.787013+00:00,-3.0,2026-08-26 11:48:25.787013+00:00,0,0.0,0.0,,True,False,128.56996615,27.125010882222224,STABLE,55.0,19.0,-36.0,10546.0,25.0,0.9210480349344978,False,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,1,W,,,True,2026,reg,2,True,False,0.0,True
20260826,294330,2026-08-26 23:45:00+00:00,STL,home,2026-08-25 18:28:55.783086+00:00,2026-08-26 18:37:42.056202+00:00,8,7,-111.0,-103.0,-101.0,-8.0,-1.8677188149324064,0.0,-8.0,8.0,2026-08-25 18:28:55.783086+00:00,2026-08-26 18:37:42.056202+00:00,-2.0,2026-08-25 18:39:55.918239+00:00,0,8.0,,,False,False,307.2990633,24.146186976666666,STABLE,45.0,81.0,36.0,10546.0,25.0,0.9210480349344978,False,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-1,L,,,True,2026,reg,2,False,True,0.0,True
20260826,294331,2026-08-27 01:05:00+00:00,ATH,home,2026-08-25 18:39:55.997971+00:00,2026-08-26 22:24:55.359118+00:00,17,14,120.0,117.0,122.0,3.0,0.6284038542103076,3.0,-2.0,3.0,2026-08-26 13:57:55.647267+00:00,2026-08-26 13:10:27.219468+00:00,-4.0,2026-08-26 15:00:55.603225+00:00,0,0.0,3.0,,True,False,160.07734803333332,27.749822540833335,STABLE,36.0,50.0,14.0,11500.0,58.333333333333336,1.0043668122270741,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,3,W,,,True,2026,reg,3,True,False,0.0,True
20260826,294331,2026-08-27 01:05:00+00:00,MIN,away,2026-08-25 18:32:55.547658+00:00,2026-08-27 00:20:25.292870+00:00,15,15,-141.0,-133.0,-131.0,-8.0,-1.4246790020123634,2.0,-8.0,8.0,2026-08-25 20:53:56.164687+00:00,2026-08-26 14:22:25.895281+00:00,-4.0,2026-08-26 13:10:27.232649+00:00,0,10.0,-1.0,-1.0,True,True,44.578452166666665,29.791595892222222,STABLE,64.0,50.0,-14.0,11500.0,58.333333333333336,1.0043668122270741,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-3,L,,,True,2026,reg,3,False,True,0.0,True
20260827,294353,2026-08-27 17:05:00+00:00,COL,away,2026-08-26 17:02:55.448425+00:00,2026-08-27 16:55:55.682764+00:00,26,25,-100.0,125.0,130.0,-5.555555555555558,-5.555555555555558,4.0,-5.947136563876654,5.947136563876654,2026-08-26 22:37:55.283501+00:00,2026-08-27 14:35:26.007272+00:00,-10.0,2026-08-27 13:13:25.458919+00:00,0,9.555555555555557,-3.0,-3.0,True,True,9.071953933333333,23.8833984275,STABLE,27.0,32.0,5.0,12707.0,25.0,0.7659433393610608,False,True,True,FAV_TO_DOG,market_patterns_v1,LINE_FLIP,LINE_FLIP,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-6,L,,,True,2026,reg,4,True,False,0.0,True
20260827,294353,2026-08-27 17:05:00+00:00,WSH,home,2026-08-26 17:02:55.459721+00:00,2026-08-27 16:14:25.834421+00:00,26,25,-120.0,-140.0,-140.0,20.0,3.7878787878787956,22.0,-4.0,22.0,2026-08-27 14:24:55.209072+00:00,2026-08-26 20:40:55.685410+00:00,9.0,2026-08-27 13:13:55.443971+00:00,0,2.0,3.0,1.0,True,True,50.569426316666664,23.19177075,SUSTAINED_TOWARD,73.0,68.0,-5.0,12707.0,25.0,0.7659433393610608,True,False,False,,market_patterns_v1,PUBLIC_STEAM,PUBLIC_STEAM,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,6,W,,,True,2026,reg,4,False,True,0.0,True
20260827,294354,2026-08-27 18:15:00+00:00,BAL,away,2026-08-26 21:10:55.448680+00:00,2026-08-27 18:10:25.600882+00:00,16,15,-118.0,-126.0,-126.0,8.0,1.6237720224080543,8.0,-1.0,8.0,2026-08-27 18:10:25.600882+00:00,2026-08-27 06:43:25.654841+00:00,-3.0,2026-08-27 06:43:25.654841+00:00,0,0.0,3.0,1.0,True,True,4.573318633333333,20.991708945,STABLE,63.0,47.0,-16.0,12344.0,10.714285714285714,0.7440626883664858,True,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-2,L,,,True,2026,reg,3,True,False,0.0,True
20260827,294354,2026-08-27 18:15:00+00:00,STL,home,2026-08-26 21:10:55.442119+00:00,2026-08-27 18:04:25.741699+00:00,16,10,-100.0,111.0,118.0,-2.6066350710900466,-2.6066350710900466,0.0,-2.8301886792452824,2.8301886792452824,2026-08-26 21:10:55.442119+00:00,2026-08-27 16:41:25.614107+00:00,-3.0,2026-08-27 15:58:55.290050+00:00,0,2.6066350710900466,-4.0,1.0,True,True,10.570971683333333,20.891749883333336,STABLE,37.0,53.0,16.0,12344.0,10.714285714285714,0.7440626883664858,False,True,True,FAV_TO_DOG,market_patterns_v1,MONEY_TICKET_DIVERGENCE|LINE_FLIP,MONEY_TICKET_DIVERGENCE|LINE_FLIP,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,2,W,,,True,2026,reg,3,False,True,0.0,True
20260827,294355,2026-08-27 23:05:00+00:00,HOU,away,2026-08-26 17:12:55.465113+00:00,2026-08-27 21:57:25.485476+00:00,25,23,124.0,137.0,141.0,-13.0,-2.448764315852925,0.0,-16.0,16.0,2026-08-26 17:12:55.465113+00:00,2026-08-27 11:08:25.564870+00:00,-6.0,2026-08-26 17:25:25.705207+00:00,1,13.0,1.0,,True,False,67.57524206666668,28.741672323055557,REVERSAL,16.0,16.0,0.0,16837.0,67.85714285714286,1.0148884870403858,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,4,W,,,True,2026,reg,3,False,True,0.0,True
20260827,294355,2026-08-27 23:05:00+00:00,NYY,home,2026-08-26 17:12:55.446188+00:00,2026-08-27 22:50:25.943695+00:00,26,26,-146.0,-158.0,-154.0,12.0,1.8907165815844174,16.0,0.0,16.0,2026-08-27 06:12:55.247722+00:00,2026-08-26 17:12:55.446188+00:00,8.0,2026-08-26 17:25:25.696017+00:00,2,4.0,3.0,1.0,True,True,14.567605083333332,29.625138196388885,CHOPPY,84.0,84.0,0.0,16837.0,67.85714285714286,1.0148884870403858,True,False,False,,market_patterns_v1,PUBLIC_STEAM|PATH_REVERSAL,PUBLIC_STEAM|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-4,L,,,True,2026,reg,3,True,False,0.0,True
20260827,294356,2026-08-27 23:07:00+00:00,KC,away,2026-08-26 17:12:55.540052+00:00,2026-08-27 13:29:55.290306+00:00,21,18,-104.0,-108.0,-106.0,4.0,0.9426847662141857,12.0,0.0,12.0,2026-08-27 12:34:25.520455+00:00,2026-08-26 17:12:55.540052+00:00,8.0,2026-08-26 20:07:25.284817+00:00,1,8.0,,,False,False,577.0784949,20.283263959444444,STABLE,42.0,49.0,7.0,16590.0,53.57142857142857,1.0,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,11,W,,,True,2026,reg,3,False,True,0.0,True
20260827,294356,2026-08-27 23:07:00+00:00,TOR,home,2026-08-26 17:12:55.532199+00:00,2026-08-27 20:08:55.617743+00:00,23,20,-112.0,-107.0,-103.0,-5.0,-1.1393674232066386,2.0,-12.0,12.0,2026-08-26 17:37:25.974157+00:00,2026-08-27 13:12:55.470834+00:00,-5.0,2026-08-26 20:06:55.309876+00:00,0,7.0,3.0,,True,False,178.07303761666665,26.933357095555557,STABLE,58.0,51.0,-7.0,16590.0,53.57142857142857,1.0,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-11,L,,,True,2026,reg,3,True,False,0.0,True
20260827,294357,2026-08-27 23:10:00+00:00,MIL,away,2026-08-26 17:41:25.710107+00:00,2026-08-27 23:06:55.446648+00:00,32,32,-225.0,-200.0,-199.0,-25.0,-2.564102564102566,2.0,-34.0,34.0,2026-08-26 20:10:55.457631+00:00,2026-08-27 14:19:55.293529+00:00,-18.0,2026-08-27 14:08:55.715064+00:00,3,27.0,5.0,5.0,True,True,3.0758891999999998,29.424926816944446,CHOPPY,89.0,94.0,5.0,18725.0,82.14285714285714,1.128691983122363,True,False,False,,market_patterns_v1,FAVORITE_RESISTANCE|EXTREME_FAVORITE_RESISTANCE|PATH_REVERSAL,FAVORITE_RESISTANCE|EXTREME_FAVORITE_RESISTANCE|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,6,W,,,True,2026,reg,3,True,False,0.0,True
20260827,294357,2026-08-27 23:10:00+00:00,NYM,home,2026-08-26 17:41:25.703396+00:00,2026-08-27 22:35:25.785819+00:00,34,32,188.0,174.0,182.0,14.0,1.7741281427412825,23.0,-1.0,23.0,2026-08-27 20:41:25.453096+00:00,2026-08-27 13:57:25.539480+00:00,19.0,2026-08-27 14:09:26.349738+00:00,2,9.0,-7.0,-5.0,True,True,34.570236349999995,28.90002289527778,CHOPPY,11.0,6.0,-5.0,18725.0,82.14285714285714,1.128691983122363,False,True,False,,market_patterns_v1,LOW_PUBLIC_STEAM|PATH_REVERSAL,LOW_PUBLIC_STEAM|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-6,L,,,True,2026,reg,3,False,True,0.0,True
20260827,294358,2026-08-27 23:15:00+00:00,ATL,home,2026-08-26 17:41:25.796922+00:00,2026-08-27 22:58:26.323658+00:00,36,33,-110.0,-117.0,-114.0,7.0,1.5360983102918557,18.0,-5.0,18.0,2026-08-27 20:20:25.783876+00:00,2026-08-26 20:40:55.784430+00:00,10.0,2026-08-26 20:52:55.531267+00:00,1,11.0,-7.0,1.0,True,True,16.561272366666667,29.28347964888889,REVERSAL,29.0,13.0,-16.0,19801.0,96.42857142857143,1.193550331525015,False,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,1,W,,,True,2026,reg,3,True,False,0.0,True
20260827,294358,2026-08-27 23:15:00+00:00,LAD,away,2026-08-26 17:41:25.809107+00:00,2026-08-27 22:58:26.346142+00:00,43,38,-106.0,102.0,105.0,-1.9513601845621453,-1.9513601845621453,9.0,-6.0,9.0,2026-08-26 20:40:55.776604+00:00,2026-08-26 21:57:25.367660+00:00,-10.0,2026-08-26 20:52:55.522451+00:00,4,10.951360184562144,9.0,-1.0,True,True,16.560897633333333,29.283482509722223,STABLE,71.0,87.0,16.0,19801.0,96.42857142857143,1.193550331525015,False,False,True,FAV_TO_DOG,market_patterns_v1,MONEY_TICKET_DIVERGENCE|LINE_FLIP|PATH_REVERSAL,MONEY_TICKET_DIVERGENCE|LINE_FLIP|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-1,L,,,True,2026,reg,3,False,True,0.0,True
20260827,294359,2026-08-28 01:45:00+00:00,ARI,away,2026-08-27 01:10:55.716804+00:00,2026-08-28 01:28:25.633877+00:00,14,14,-116.0,-120.0,-118.0,4.0,0.8417508417508324,4.0,-9.0,9.0,2026-08-28 01:28:25.633877+00:00,2026-08-27 16:13:55.768237+00:00,9.0,2026-08-27 22:35:26.005234+00:00,0,0.0,3.0,1.0,True,True,16.572768716666666,24.29164363138889,STABLE,62.0,64.0,2.0,15726.0,39.285714285714285,0.9479204339963834,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-5,L,,,True,2026,reg,1,True,False,0.0,True
20260827,294359,2026-08-28 01:45:00+00:00,SF,home,2026-08-27 01:10:55.709608+00:00,2026-08-28 01:10:26.752446+00:00,12,11,-105.0,105.0,108.0,-2.4390243902439046,-2.4390243902439046,5.0,-2.675822874733602,5.0,2026-08-27 01:22:25.945178+00:00,2026-08-28 01:04:26.298626+00:00,-5.0,2026-08-27 01:35:55.456358+00:00,0,7.439024390243905,-3.0,0.0,True,True,34.5541259,23.991956343888887,STABLE,38.0,36.0,-2.0,15726.0,39.285714285714285,0.9479204339963834,False,True,True,FAV_TO_DOG,market_patterns_v1,LINE_FLIP,LINE_FLIP,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,5,W,,,True,2026,reg,1,False,True,0.0,True
20260828,294383,2026-08-28 18:20:00+00:00,CHC,home,2026-08-27 19:54:55.396545+00:00,2026-08-28 18:07:55.686851+00:00,23,22,-182.0,-196.0,-196.0,14.0,1.6772091240176312,17.0,0.0,17.0,2026-08-27 22:42:55.226176+00:00,2026-08-27 19:54:55.396545+00:00,13.0,2026-08-28 15:23:25.526199+00:00,3,3.0,12.0,3.0,True,True,12.071885816666667,22.21674730722222,CHOPPY,82.0,81.0,-1.0,13328.0,71.66666666666667,1.154339165078815,True,False,False,,market_patterns_v1,PUBLIC_STEAM|PATH_REVERSAL,PUBLIC_STEAM|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-2,L,,,True,2026,reg,1,False,True,1.0,False
20260828,294383,2026-08-28 18:20:00+00:00,CIN,away,2026-08-27 19:54:55.390054+00:00,2026-08-28 18:03:25.389204+00:00,26,23,150.0,173.0,179.0,-23.0,-3.369963369963375,0.0,-24.0,24.0,2026-08-27 19:54:55.390054+00:00,2026-08-28 17:57:25.786090+00:00,-11.0,2026-08-28 15:22:26.784209+00:00,8,23.0,-14.0,0.0,True,True,16.5768466,22.141666430555556,CHOPPY,18.0,19.0,1.0,13328.0,71.66666666666667,1.154339165078815,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,2,W,,,True,2026,reg,1,True,False,1.0,False
20260828,294384,2026-08-28 22:40:00+00:00,DET,home,2026-08-27 19:54:55.471219+00:00,2026-08-28 22:37:25.318104+00:00,25,21,180.0,160.0,166.0,20.0,2.7472527472527486,25.0,-9.0,25.0,2026-08-28 19:00:55.724880+00:00,2026-08-28 12:40:26.132969+00:00,8.0,2026-08-28 13:33:25.547956+00:00,0,5.0,-3.0,-2.0,True,True,2.5780316,26.70829080138889,SUSTAINED_TOWARD,13.0,4.0,-9.0,15534.0,98.33333333333333,1.3454010046769445,False,True,False,,market_patterns_v1,LOW_PUBLIC_STEAM|STRONG_LOW_PUBLIC_STEAM,LOW_PUBLIC_STEAM|STRONG_LOW_PUBLIC_STEAM,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-1,L,,,True,2026,reg,1,False,True,1.0,False
20260828,294384,2026-08-28 22:40:00+00:00,LAD,away,2026-08-27 19:54:55.460382+00:00,2026-08-28 22:37:25.324185+00:00,26,23,-222.0,-183.0,-182.0,-39.0,-4.279788424818376,2.0,-41.0,41.0,2026-08-28 02:45:25.474151+00:00,2026-08-28 18:58:55.722311+00:00,-14.0,2026-08-28 13:38:26.436542+00:00,0,41.0,2.0,2.0,True,True,2.57793025,26.708295500833334,SUSTAINED_AWAY,87.0,96.0,9.0,15534.0,98.33333333333333,1.3454010046769445,True,False,False,,market_patterns_v1,FAVORITE_RESISTANCE|EXTREME_FAVORITE_RESISTANCE,FAVORITE_RESISTANCE|EXTREME_FAVORITE_RESISTANCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,1,W,,,True,2026,reg,1,False,True,0.0,True
20260828,294385,2026-08-28 22:45:00+00:00,MIA,away,2026-08-27 20:02:55.624904+00:00,2026-08-28 20:58:25.844150+00:00,24,23,-141.0,-137.0,-134.0,-4.0,-0.7003168933942594,14.0,-4.0,14.0,2026-08-28 02:58:25.741100+00:00,2026-08-28 20:58:25.844150+00:00,-13.0,2026-08-28 20:45:25.932580+00:00,3,18.0,-14.0,,True,False,106.56926416666667,24.925060901666665,STABLE,74.0,84.0,10.0,11283.0,45.0,0.9772215485882557,True,False,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-7,L,,,True,2026,reg,1,True,False,1.0,False
20260828,294385,2026-08-28 22:45:00+00:00,WSH,home,2026-08-27 20:02:55.635582+00:00,2026-08-28 21:49:55.321876+00:00,25,24,120.0,122.0,125.0,-2.0,-0.40950040950040734,1.0,-12.0,12.0,2026-08-27 23:21:55.208912+00:00,2026-08-28 15:10:25.705773+00:00,7.0,2026-08-28 20:42:27.372575+00:00,3,3.0,10.0,-1.0,True,True,55.077968733333336,25.783246192777778,STABLE,26.0,16.0,-10.0,11283.0,45.0,0.9772215485882557,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,7,W,,,True,2026,reg,1,True,False,0.0,True
20260828,294388,2026-08-28 23:10:00+00:00,HOU,away,2026-08-27 20:11:55.875886+00:00,2026-08-28 21:49:55.369044+00:00,19,19,-126.0,-108.0,-104.0,-18.0,-3.8291354663036015,4.0,-19.0,19.0,2026-08-28 02:35:25.722734+00:00,2026-08-28 18:55:26.045295+00:00,-10.0,2026-08-28 13:48:55.240779+00:00,0,22.0,1.0,,True,False,80.0771826,25.63319254388889,SUSTAINED_AWAY,65.0,92.0,27.0,10991.0,38.333333333333336,0.9519314048155205,True,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,2,W,,,True,2026,reg,1,True,False,0.0,True
20260828,294388,2026-08-28 23:10:00+00:00,NYM,home,2026-08-27 20:11:55.868932+00:00,2026-08-28 22:16:27.329608+00:00,19,18,108.0,-107.0,-105.0,3.6138981791155658,3.6138981791155658,3.6138981791155658,-3.0,3.6138981791155658,2026-08-28 16:08:55.451084+00:00,2026-08-28 12:20:55.456505+00:00,4.0,2026-08-28 13:41:25.724205+00:00,0,0.0,0.0,2.0,True,True,53.54450653333333,26.075405743333334,STABLE,35.0,8.0,-27.0,10991.0,38.333333333333336,0.9519314048155205,False,True,True,DOG_TO_FAV,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE|LINE_FLIP,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE|LINE_FLIP,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-2,L,,,True,2026,reg,1,False,True,0.0,True
